response time:BRS_usage_scenario;RT of SEFF for Allocation_Assembly_GraphicalReporting <GraphicalReporting> <GraphicalReporting>.GraphicalReporting.graphicalReport;RT of SEFF for Allocation_Assembly_CoreReportingEngine2_gr <CoreReportingEngine2> <CoreReportingEngine2>.InnerCoreReportingEngine.getReport;RT of SEFF for Allocation_AC_ReportingEngine <ReportingEngine>.InnerCoreReportingEngine.getReport;RT of SEFF for Allocation_AC_CacheInfo <CacheInfo>.CacheInfo.doCacheAccess;RT of SEFF for Allocation_AC_ReportingEngine <ReportingEngine>.InnerCoreReportingEngine.prepareView;RT of SEFF for Allocation_AC_Scheduler <Scheduler>.Scheduler.view;RT of SEFF for Allocation_AC_Scheduler <Scheduler>.Scheduler.logout;RT of SEFF for Allocation_AC_ReportingEngine <ReportingEngine>.InnerCoreReportingEngine.getView;RT of SEFF for Allocation_Assembly_GraphicalReporting <GraphicalReporting> <GraphicalReporting>.GraphicalReporting.viewGraphically;RT of SEFF for Allocation_Assembly_OnlineReporting <OnlineReporting> <OnlineReporting>.OnlineReporting.viewOnline;RT of SEFF for Allocation_AC_DB <DB>.Database.getBigReport;RT of SEFF for Allocation_AC_UserManagement <UserManagement> <UserManagement>.UserManagement.userLogin;RT of SEFF for Allocation_Assembly_CoreReportingEngine2_gr <CoreReportingEngine2> <CoreReportingEngine2>.CRESingleMessageAdapter.getBigReport;RT of SEFF for Allocation_AC_ReportingEngine <ReportingEngine>.CRESingleMessageAdapter.getBigReport;RT of SEFF for Allocation_AC_Scheduler <Scheduler>.Scheduler.report;RT of SEFF for Allocation_AC_ReportingEngine <ReportingEngine>.InnerCoreReportingEngine.finishView;RT of SEFF for Allocation_AC_UserManagement <UserManagement> <UserManagement>.UserManagement.userLogout;RT of SEFF for Allocation_AC_UserManagement <UserManagement> <UserManagement>.UserManagement.logUserActivity;RT of SEFF for Allocation_AC_DB <DB>.Database.getCachedData;RT of SEFF for Allocation_Assembly_CoreReportingEngine2_gr <CoreReportingEngine2> <CoreReportingEngine2>.InnerCoreReportingEngine.getView;RT of SEFF for Allocation_Assembly_OnlineReporting <OnlineReporting> <OnlineReporting>.OnlineReporting.onlineReport;RT of SEFF for Allocation_AC_Scheduler <Scheduler>.Scheduler.login;lower bound confidence(response time:BRS_usage_scenario);upper bound confidence(response time:BRS_usage_scenario);alpha(response time:BRS_usage_scenario);ContinuousProcessingRateDegreeImpl:server1:CPU;SchedulingPolicyDegreeImpl:server1:CPU;ContinuousProcessingRateDegreeImpl:server1:HDD;SchedulingPolicyDegreeImpl:server1:HDD;ContinuousProcessingRateDegreeImpl:server2:CPU;SchedulingPolicyDegreeImpl:server2:CPU;ContinuousProcessingRateDegreeImpl:server2:HDD;SchedulingPolicyDegreeImpl:server2:HDD;ContinuousProcessingRateDegreeImpl:server4:CPU;SchedulingPolicyDegreeImpl:server4:CPU;ContinuousProcessingRateDegreeImpl:server4:HDD;SchedulingPolicyDegreeImpl:server4:HDD;ContinuousProcessingRateDegreeImpl:server3:CPU;SchedulingPolicyDegreeImpl:server3:CPU;ContinuousProcessingRateDegreeImpl:server3:HDD;SchedulingPolicyDegreeImpl:server3:HDD;AssembledComponentDegreeImpl:Assembly_CoreReportingEngine2_gr <CoreReportingEngine2>;AssembledComponentDegreeImpl:AC_CoreReportingEngine_Onl;AssembledComponentDegreeImpl:AC_DB;AssembledComponentDegreeImpl:AC_CacheInfo;AssembledComponentDegreeImpl:Assembly_OnlineReporting <OnlineReporting>;AllocationDegreeImpl:Allocation_AC_Webserver <WebServer>;AllocationDegreeImpl:Allocation_AC_Scheduler <Scheduler>;AllocationDegreeImpl:Allocation_AC_DB <DB>;AllocationDegreeImpl:Allocation_AC_ReportingEngine <ReportingEngine>;AllocationDegreeImpl:Allocation_AC_CacheInfo <CacheInfo>;AllocationDegreeImpl:Allocation_Assembly_GraphicalReporting <GraphicalReporting> <GraphicalReporting>;AllocationDegreeImpl:Allocation_Assembly_OnlineReporting <OnlineReporting> <OnlineReporting>;AllocationDegreeImpl:Allocation_AC_UserManagement <UserManagement> <UserManagement>;AllocationDegreeImpl:Allocation_Assembly_CoreReportingEngine2_gr <CoreReportingEngine2> <CoreReportingEngine2>;CapacityDegreeImpl:DBConnectionPool;Util of server1 CPU;Util of server1 HDD;Util of server2 CPU;Util of server2 HDD;Util of server4 CPU;Util of server4 HDD;Util of server3 CPU;Util of server3 HDD;Util of network LAN;Candidate ID;
66.70557789144343;0.03638788862370724;0.0726775177008751;6.997261698537324;5.748656998286374;0.7565816337928827;0.1003238768492603;1.0871553940963232;0.5982532230720204;0.0;0.6020913718329117;0.06683347680927629;5.65613694523286;7.317948211245141;0.7388793556322603;0.6030187149991637;1.1100907444871E-6;6.997650965087083;6.9286209604158335;0.6419766884513369;0.0038085829405647025;8.786131768492602;0.8190258158516677;66.54761903065575;66.64072716104427;0.9;10.0;ProcessorSharing;8.0;ProcessorSharing;10.0;ProcessorSharing;8.0;ProcessorSharing;10.0;ProcessorSharing;8.0;ProcessorSharing;10.0;ProcessorSharing;8.0;ProcessorSharing;CoreReportingEngine2;CoreReportingEngine;Database;CacheInfo;OnlineReporting;server1;server2;server1;server4;server4;server2;server2;server2;server4;1;0.7097785846576821;0.3051212682400284;0.6851399032384893;0.0;0.10003580466719841;0.0;0.0;0.0;0.0;84;
102.5069646338;1.2539726331220002;0.9917941789956157;0.06484138079140982;11.3494576766;12.7530681046;9.200317675704772;0.0029253529848061333;1.1002187368658762;1.3248138390593862;1.0676803578733735E-6;1.0019703129873407;11.508584001828822;0.079440745;11.241259200207386;1.00415862331038;9.2844837738;0.032107911910916685;11.241516733508814;1.03386855319912;0.052868046;0.0;1.3163121330528753;102.39298661844391;102.51538345444423;0.9;10.0;ProcessorSharing;8.0;ProcessorSharing;10.0;ProcessorSharing;8.0;ProcessorSharing;10.0;ProcessorSharing;8.0;ProcessorSharing;10.0;ProcessorSharing;8.0;ProcessorSharing;CoreReportingEngine2;CoreReportingEngine;Database;CacheInfo;OnlineReporting;server1;server2;server2;server4;server4;server2;server2;server2;server4;1;0.050254463687076645;0.0;0.8802843121590903;0.20334021346116615;0.06676713001388312;0.0;0.0;0.0;0.0;85;
102.5069646338;1.2539726331220002;0.9917941789956157;0.06484138079140982;11.3494576766;12.7530681046;9.200317675704772;0.0029253529848061333;1.1002187368658762;1.3248138390593862;1.0676803578733735E-6;1.0019703129873407;11.508584001828822;0.079440745;11.241259200207386;1.00415862331038;9.2844837738;0.032107911910916685;11.241516733508814;1.03386855319912;0.052868046;0.0;1.3163121330528753;102.39298661844391;102.51538345444423;0.9;10.0;ProcessorSharing;8.0;ProcessorSharing;10.0;ProcessorSharing;8.0;ProcessorSharing;10.0;ProcessorSharing;8.0;ProcessorSharing;10.0;ProcessorSharing;8.0;ProcessorSharing;CoreReportingEngine2;CoreReportingEngine;Database;CacheInfo;OnlineReporting;server1;server2;server2;server4;server4;server2;server2;server2;server4;1;0.050254463687076645;0.0;0.8802843121590903;0.20334021346116615;0.06676713001388312;0.0;0.0;0.0;0.0;86;
62.7320218986;5.186130754216675;8.7074361206;0.005716242539295993;0.7353974820825717;0.5160881477251898;6.290971595685289;0.7271333258309812;0.125619883;1.2895745997927626;0.0953061485680191;6.0485138518;0.5146554492312801;6.72917196033514;0.5082978749402199;0.6512329890448456;0.04777449681782021;4.955099120127923;1.1225054651993635E-6;6.291586612513458;0.0833696164;0.0;0.5740434952862141;62.52890320723426;62.73368784184938;0.9;10.0;ProcessorSharing;8.0;ProcessorSharing;10.0;ProcessorSharing;8.0;ProcessorSharing;10.0;ProcessorSharing;8.0;ProcessorSharing;10.0;ProcessorSharing;8.0;ProcessorSharing;CoreReportingEngine2;CoreReportingEngine;Database;CacheInfo;OnlineReporting;server1;server2;server3;server4;server4;server2;server2;server2;server4;1;0.07976254259605864;0.0;0.7253962677225849;0.0;0.10596848095212674;0.0;0.6719141273227437;0.32252578653567454;0.0;87;
62.7320218986;5.186130754216675;8.7074361206;0.005716242539295993;0.7353974820825717;0.5160881477251898;6.290971595685289;0.7271333258309812;0.125619883;1.2895745997927626;0.0953061485680191;6.0485138518;0.5146554492312801;6.72917196033514;0.5082978749402199;0.6512329890448456;0.04777449681782021;4.955099120127923;1.1225054651993635E-6;6.291586612513458;0.0833696164;0.0;0.5740434952862141;62.52890320723426;62.73368784184938;0.9;10.0;ProcessorSharing;8.0;ProcessorSharing;10.0;ProcessorSharing;8.0;ProcessorSharing;10.0;ProcessorSharing;8.0;ProcessorSharing;10.0;ProcessorSharing;8.0;ProcessorSharing;CoreReportingEngine2;CoreReportingEngine;Database;CacheInfo;OnlineReporting;server1;server2;server3;server4;server4;server2;server2;server2;server4;1;0.07976254259605864;0.0;0.7253962677225849;0.0;0.10596848095212674;0.0;0.6719141273227437;0.32252578653567454;0.0;88;
67.8009593572;0.8644332242363784;0.0257066996;0.8078350360648145;6.060544155003191;7.390489908543154;8.5813340902;0.0;1.930476479062671E-6;0.0013791359444835208;7.347448329334134;0.6615054182749049;0.7177281401200231;7.3906181924105185;0.029235213646309925;7.596437254948272;0.038560838;0.6453119314855433;0.6468219331964299;0.9485038898504486;6.003358561487702;0.014540827332405012;0.6474017332052059;67.72734814680551;67.81386545041379;0.9;10.0;ProcessorSharing;8.0;ProcessorSharing;10.0;ProcessorSharing;8.0;ProcessorSharing;10.0;ProcessorSharing;8.0;ProcessorSharing;10.0;ProcessorSharing;8.0;ProcessorSharing;CoreReportingEngine2;CoreReportingEngine;Database;CacheInfo;OnlineReporting;server1;server2;server4;server4;server4;server1;server2;server2;server4;1;0.535198565554458;0.0;0.21391023630366934;0.0;0.7230697809891014;0.3005231523860059;0.0;0.0;0.0;89;
67.8009593572;0.8644332242363784;0.0257066996;0.8078350360648145;6.060544155003191;7.390489908543154;8.5813340902;0.0;1.930476479062671E-6;0.0013791359444835208;7.347448329334134;0.6615054182749049;0.7177281401200231;7.3906181924105185;0.029235213646309925;7.596437254948272;0.038560838;0.6453119314855433;0.6468219331964299;0.9485038898504486;6.003358561487702;0.014540827332405012;0.6474017332052059;67.72734814680551;67.81386545041379;0.9;10.0;ProcessorSharing;8.0;ProcessorSharing;10.0;ProcessorSharing;8.0;ProcessorSharing;10.0;ProcessorSharing;8.0;ProcessorSharing;10.0;ProcessorSharing;8.0;ProcessorSharing;CoreReportingEngine2;CoreReportingEngine;Database;CacheInfo;OnlineReporting;server1;server2;server4;server4;server4;server1;server2;server2;server4;1;0.535198565554458;0.0;0.21391023630366934;0.0;0.7230697809891014;0.3005231523860059;0.0;0.0;0.0;90;
68.028654053;0.8733655639512788;0.9072172692507078;7.4757303104;0.8238612575281751;0.029060199482895788;0.0;7.642109149135062;6.1198927884;6.112066687851586;0.6774568637925947;0.7241583392612677;0.038960254799999997;0.025981865800000004;0.662797282706647;8.4876559166;0.0013824902692703893;7.464122316759776;7.463993683519553;1.992233040676858E-6;0.6615222828887029;0.014493309268098649;0.663339468631626;67.94389414822574;68.0508250323093;0.9;10.0;ProcessorSharing;8.0;ProcessorSharing;10.0;ProcessorSharing;8.0;ProcessorSharing;10.0;ProcessorSharing;8.0;ProcessorSharing;10.0;ProcessorSharing;8.0;ProcessorSharing;CoreReportingEngine2;CoreReportingEngine;Database;CacheInfo;OnlineReporting;server1;server2;server4;server4;server4;server3;server2;server2;server4;1;0.0739640509091829;0.0;0.21324952103394124;0.0;0.7216088204943707;0.29969376383536184;0.4595831621596461;0.0;0.0;91;
68.028654053;0.8733655639512788;0.9072172692507078;7.4757303104;0.8238612575281751;0.029060199482895788;0.0;7.642109149135062;6.1198927884;6.112066687851586;0.6774568637925947;0.7241583392612677;0.038960254799999997;0.025981865800000004;0.662797282706647;8.4876559166;0.0013824902692703893;7.464122316759776;7.463993683519553;1.992233040676858E-6;0.6615222828887029;0.014493309268098649;0.663339468631626;67.94389414822574;68.0508250323093;0.9;10.0;ProcessorSharing;8.0;ProcessorSharing;10.0;ProcessorSharing;8.0;ProcessorSharing;10.0;ProcessorSharing;8.0;ProcessorSharing;10.0;ProcessorSharing;8.0;ProcessorSharing;CoreReportingEngine2;CoreReportingEngine;Database;CacheInfo;OnlineReporting;server1;server2;server4;server4;server4;server3;server2;server2;server4;1;0.0739640509091829;0.0;0.21324952103394124;0.0;0.7216088204943707;0.29969376383536184;0.4595831621596461;0.0;0.0;92;
66.70557789144343;0.03638788862370724;0.0726775177008751;6.997261698537324;5.748656998286374;0.7565816337928827;0.1003238768492603;1.0871553940963232;0.5982532230720204;0.0;0.6020913718329117;0.06683347680927629;5.65613694523286;7.317948211245141;0.7388793556322603;0.6030187149991637;1.1100907444871E-6;6.997650965087083;6.9286209604158335;0.6419766884513369;0.0038085829405647025;8.786131768492602;0.8190258158516677;66.54761903065575;66.64072716104427;0.9;10.0;ProcessorSharing;8.0;ProcessorSharing;10.0;ProcessorSharing;8.0;ProcessorSharing;10.0;ProcessorSharing;8.0;ProcessorSharing;10.0;ProcessorSharing;8.0;ProcessorSharing;CoreReportingEngine2;CoreReportingEngine;Database;CacheInfo;OnlineReporting;server1;server2;server1;server4;server4;server2;server2;server2;server4;1;0.7097785846576821;0.3051212682400284;0.6851399032384893;0.0;0.10003580466719841;0.0;0.0;0.0;0.0;93;
66.70557789144343;0.03638788862370724;0.0726775177008751;6.997261698537324;5.748656998286374;0.7565816337928827;0.1003238768492603;1.0871553940963232;0.5982532230720204;0.0;0.6020913718329117;0.06683347680927629;5.65613694523286;7.317948211245141;0.7388793556322603;0.6030187149991637;1.1100907444871E-6;6.997650965087083;6.9286209604158335;0.6419766884513369;0.0038085829405647025;8.786131768492602;0.8190258158516677;66.54761903065575;66.64072716104427;0.9;10.0;ProcessorSharing;8.0;ProcessorSharing;10.0;ProcessorSharing;8.0;ProcessorSharing;10.0;ProcessorSharing;8.0;ProcessorSharing;10.0;ProcessorSharing;8.0;ProcessorSharing;CoreReportingEngine2;CoreReportingEngine;Database;CacheInfo;OnlineReporting;server1;server2;server1;server4;server4;server2;server2;server2;server4;1;0.7097785846576821;0.3051212682400284;0.6851399032384893;0.0;0.10003580466719841;0.0;0.0;0.0;0.0;94;
62.7320218986;5.186130754216675;8.7074361206;0.005716242539295993;0.7353974820825717;0.5160881477251898;6.290971595685289;0.7271333258309812;0.125619883;1.2895745997927626;0.0953061485680191;6.0485138518;0.5146554492312801;6.72917196033514;0.5082978749402199;0.6512329890448456;0.04777449681782021;4.955099120127923;1.1225054651993635E-6;6.291586612513458;0.0833696164;0.0;0.5740434952862141;62.52890320723426;62.73368784184938;0.9;10.0;ProcessorSharing;8.0;ProcessorSharing;10.0;ProcessorSharing;8.0;ProcessorSharing;10.0;ProcessorSharing;8.0;ProcessorSharing;10.0;ProcessorSharing;8.0;ProcessorSharing;CoreReportingEngine2;CoreReportingEngine;Database;CacheInfo;OnlineReporting;server1;server2;server3;server4;server4;server2;server2;server2;server4;1;0.07976254259605864;0.0;0.7253962677225849;0.0;0.10596848095212674;0.0;0.6719141273227437;0.32252578653567454;0.0;95;
62.7320218986;5.186130754216675;8.7074361206;0.005716242539295993;0.7353974820825717;0.5160881477251898;6.290971595685289;0.7271333258309812;0.125619883;1.2895745997927626;0.0953061485680191;6.0485138518;0.5146554492312801;6.72917196033514;0.5082978749402199;0.6512329890448456;0.04777449681782021;4.955099120127923;1.1225054651993635E-6;6.291586612513458;0.0833696164;0.0;0.5740434952862141;62.52890320723426;62.73368784184938;0.9;10.0;ProcessorSharing;8.0;ProcessorSharing;10.0;ProcessorSharing;8.0;ProcessorSharing;10.0;ProcessorSharing;8.0;ProcessorSharing;10.0;ProcessorSharing;8.0;ProcessorSharing;CoreReportingEngine2;CoreReportingEngine;Database;CacheInfo;OnlineReporting;server1;server2;server3;server4;server4;server2;server2;server2;server4;1;0.07976254259605864;0.0;0.7253962677225849;0.0;0.10596848095212674;0.0;0.6719141273227437;0.32252578653567454;0.0;96;
66.70557789144343;0.03638788862370724;0.0726775177008751;6.997261698537324;5.748656998286374;0.7565816337928827;0.1003238768492603;1.0871553940963232;0.5982532230720204;0.0;0.6020913718329117;0.06683347680927629;5.65613694523286;7.317948211245141;0.7388793556322603;0.6030187149991637;1.1100907444871E-6;6.997650965087083;6.9286209604158335;0.6419766884513369;0.0038085829405647025;8.786131768492602;0.8190258158516677;66.54761903065575;66.64072716104427;0.9;10.0;ProcessorSharing;8.0;ProcessorSharing;10.0;ProcessorSharing;8.0;ProcessorSharing;10.0;ProcessorSharing;8.0;ProcessorSharing;10.0;ProcessorSharing;8.0;ProcessorSharing;CoreReportingEngine2;CoreReportingEngine;Database;CacheInfo;OnlineReporting;server1;server2;server1;server4;server4;server2;server2;server2;server4;1;0.7097785846576821;0.3051212682400284;0.6851399032384893;0.0;0.10003580466719841;0.0;0.0;0.0;0.0;97;
66.70557789144343;0.03638788862370724;0.0726775177008751;6.997261698537324;5.748656998286374;0.7565816337928827;0.1003238768492603;1.0871553940963232;0.5982532230720204;0.0;0.6020913718329117;0.06683347680927629;5.65613694523286;7.317948211245141;0.7388793556322603;0.6030187149991637;1.1100907444871E-6;6.997650965087083;6.9286209604158335;0.6419766884513369;0.0038085829405647025;8.786131768492602;0.8190258158516677;66.54761903065575;66.64072716104427;0.9;10.0;ProcessorSharing;8.0;ProcessorSharing;10.0;ProcessorSharing;8.0;ProcessorSharing;10.0;ProcessorSharing;8.0;ProcessorSharing;10.0;ProcessorSharing;8.0;ProcessorSharing;CoreReportingEngine2;CoreReportingEngine;Database;CacheInfo;OnlineReporting;server1;server2;server1;server4;server4;server2;server2;server2;server4;1;0.7097785846576821;0.3051212682400284;0.6851399032384893;0.0;0.10003580466719841;0.0;0.0;0.0;0.0;98;
102.5069646338;1.2539726331220002;0.9917941789956157;0.06484138079140982;11.3494576766;12.7530681046;9.200317675704772;0.0029253529848061333;1.1002187368658762;1.3248138390593862;1.0676803578733735E-6;1.0019703129873407;11.508584001828822;0.079440745;11.241259200207386;1.00415862331038;9.2844837738;0.032107911910916685;11.241516733508814;1.03386855319912;0.052868046;0.0;1.3163121330528753;102.39298661844391;102.51538345444423;0.9;10.0;ProcessorSharing;8.0;ProcessorSharing;10.0;ProcessorSharing;8.0;ProcessorSharing;10.0;ProcessorSharing;8.0;ProcessorSharing;10.0;ProcessorSharing;8.0;ProcessorSharing;CoreReportingEngine2;CoreReportingEngine;Database;CacheInfo;OnlineReporting;server1;server2;server2;server4;server4;server2;server2;server2;server4;1;0.050254463687076645;0.0;0.8802843121590903;0.20334021346116615;0.06676713001388312;0.0;0.0;0.0;0.0;99;
102.5069646338;1.2539726331220002;0.9917941789956157;0.06484138079140982;11.3494576766;12.7530681046;9.200317675704772;0.0029253529848061333;1.1002187368658762;1.3248138390593862;1.0676803578733735E-6;1.0019703129873407;11.508584001828822;0.079440745;11.241259200207386;1.00415862331038;9.2844837738;0.032107911910916685;11.241516733508814;1.03386855319912;0.052868046;0.0;1.3163121330528753;102.39298661844391;102.51538345444423;0.9;10.0;ProcessorSharing;8.0;ProcessorSharing;10.0;ProcessorSharing;8.0;ProcessorSharing;10.0;ProcessorSharing;8.0;ProcessorSharing;10.0;ProcessorSharing;8.0;ProcessorSharing;CoreReportingEngine2;CoreReportingEngine;Database;CacheInfo;OnlineReporting;server1;server2;server2;server4;server4;server2;server2;server2;server4;1;0.050254463687076645;0.0;0.8802843121590903;0.20334021346116615;0.06676713001388312;0.0;0.0;0.0;0.0;100;
62.7320218986;5.186130754216675;8.7074361206;0.005716242539295993;0.7353974820825717;0.5160881477251898;6.290971595685289;0.7271333258309812;0.125619883;1.2895745997927626;0.0953061485680191;6.0485138518;0.5146554492312801;6.72917196033514;0.5082978749402199;0.6512329890448456;0.04777449681782021;4.955099120127923;1.1225054651993635E-6;6.291586612513458;0.0833696164;0.0;0.5740434952862141;62.52890320723426;62.73368784184938;0.9;10.0;ProcessorSharing;8.0;ProcessorSharing;10.0;ProcessorSharing;8.0;ProcessorSharing;10.0;ProcessorSharing;8.0;ProcessorSharing;10.0;ProcessorSharing;8.0;ProcessorSharing;CoreReportingEngine2;CoreReportingEngine;Database;CacheInfo;OnlineReporting;server1;server2;server3;server4;server4;server2;server2;server2;server4;1;0.07976254259605864;0.0;0.7253962677225849;0.0;0.10596848095212674;0.0;0.6719141273227437;0.32252578653567454;0.0;101;
62.7320218986;5.186130754216675;8.7074361206;0.005716242539295993;0.7353974820825717;0.5160881477251898;6.290971595685289;0.7271333258309812;0.125619883;1.2895745997927626;0.0953061485680191;6.0485138518;0.5146554492312801;6.72917196033514;0.5082978749402199;0.6512329890448456;0.04777449681782021;4.955099120127923;1.1225054651993635E-6;6.291586612513458;0.0833696164;0.0;0.5740434952862141;62.52890320723426;62.73368784184938;0.9;10.0;ProcessorSharing;8.0;ProcessorSharing;10.0;ProcessorSharing;8.0;ProcessorSharing;10.0;ProcessorSharing;8.0;ProcessorSharing;10.0;ProcessorSharing;8.0;ProcessorSharing;CoreReportingEngine2;CoreReportingEngine;Database;CacheInfo;OnlineReporting;server1;server2;server3;server4;server4;server2;server2;server2;server4;1;0.07976254259605864;0.0;0.7253962677225849;0.0;0.10596848095212674;0.0;0.6719141273227437;0.32252578653567454;0.0;102;
